,trend3_plus_0pct_static_qqq,trend3_plus_10pct_static_qqq,trend3_plus_20pct_static_qqq,trend3_plus_25pct_static_qqq,trend3_plus_33pct_static_qqq,trend3_plus_50pct_static_qqq
2010-04-23,1.4947128759320165,1.4711883066464653,1.4454680075005917,1.431817239632658,1.4079509435290443,1.356293431901764
2010-04-26,1.4898168620420238,1.4665321897646901,1.4410530187497814,1.427522955407801,1.4038575831560398,1.3525989347552103
2010-04-27,1.4756810111941931,1.4508812695051636,1.4239714008850382,1.4097595998358006,1.3850101851736132,1.3317895950564274
2010-04-28,1.4782541082514478,1.4532467020792812,1.4261315086019395,1.4118181984324312,1.386901688790875,1.3333564137616587
2010-04-29,1.4927175138373021,1.4685714110518948,1.4422564116350434,1.4283191697449353,1.403992553757914,1.3514831580587943
2010-04-30,1.4792262348257825,1.453725719557743,1.4261334800683567,1.4115883193096956,1.386296118038658,1.3320433871675763
2010-05-03,1.4940873413064077,1.4689070763875087,1.4415922231634837,1.4271692936197762,1.4020560709808314,1.348067082248777
2010-05-04,1.4636442939534695,1.4375517512866258,1.4094223135602708,1.3946298484482842,1.3689578071121706,1.3140699781100194
2010-05-05,1.459175835076827,1.4328613105067947,1.4045275795632957,1.389639879088515,1.3638196627831407,1.30867638196819
2010-05-06,1.4414791550548238,1.4124547492861268,1.3815508061855912,1.3654338323667827,1.337651784740422,1.2789293720193498
2010-05-07,1.421948364550506,1.3917549167614032,1.3597668050824165,1.3431410453780435,1.3145620414696293,1.2544442982698851
2010-05-10,1.4629286449917414,1.43496971473108,1.4050463410399967,1.3893864778440372,1.3623156381268633,1.3048193302470454
2010-05-11,1.4742634617304122,1.4448471464539994,1.413498347793606,1.3971396520247863,1.3689271828440845,1.3092453505655341
2010-05-12,1.4931630169308083,1.4642208628395017,1.4332890815733115,1.4171168878428837,1.3891820978604061,1.3299289846915447
2010-05-13,1.4758020263786595,1.4465918402493991,1.4154381484143634,1.3991726100704445,1.3711085702672436,1.311696581668179
2010-05-14,1.4570612235978464,1.4272995403929944,1.395654107473498,1.379165784613515,1.350765322816077,1.2908141747370723
2010-05-17,1.4544964083515075,1.4254740480120769,1.3945451327470666,1.3784055609585009,1.350571020349355,1.291688759961237
2010-05-18,1.4421095854778034,1.4125988672933567,1.3812257994067423,1.36488133545048,1.3367314214499384,1.2773191231257623
2010-05-19,1.423525288239063,1.3950691835878635,1.3647490879657855,1.3489291056364676,1.3216484052080084,1.2639474027961368
2010-05-20,1.3855103882511874,1.3563967196271145,1.3255227379300092,1.3094654727155295,1.2818486864953416,1.22370070321712
2010-05-21,1.3942837474783316,1.365603502893133,1.3351283071361144,1.3192569029100134,1.2919292294960343,1.2342794133470598
2010-05-24,1.3935944075063609,1.3644621881112116,1.333553630791502,1.3174731061935965,1.2898088338215452,1.2315337843568843
2010-05-25,1.3966739058891897,1.3673040479839724,1.3361605153416931,1.319963812869087,1.2921082780375088,1.2334614701495417
2010-05-26,1.3937119612669058,1.3632076994644766,1.3309790292284502,1.31425968754965,1.2855644413276757,1.225363768285139
2010-05-27,1.4262763589443845,1.396941269031913,1.3657699186453964,1.3495358437165004,1.3215835542156842,1.2626154731771049
2010-05-28,1.4186163052338996,1.3893689467763535,1.358297844640812,1.3421184615910553,1.3142638573693086,1.2555145620169166
2010-06-01,1.4135992580574448,1.3836710329631505,1.3519597463668926,1.3354763097857385,1.3071396401958821,1.2475227134017615
2010-06-02,1.4243067612852987,1.3963730597767159,1.3665426421829259,1.3509547721346085,1.324041552977831,1.2670009165688982
2010-06-03,1.421506652796263,1.3952481956883278,1.3670236952771133,1.3522108449700385,1.3265454850764562,1.271825746866666
2010-06-04,1.4099318868485173,1.3801643346735881,1.3486146033542843,1.3322120737255658,1.304010150797308,1.2446610721107565
2010-06-07,1.410365709765108,1.3780440545631945,1.3440544162354158,1.3264776987341553,1.2963902694090157,1.233553775320295
2010-06-08,1.4077077918025267,1.3754574873236995,1.3415418724831267,1.3240030748375546,1.2939800452847037,1.2312761997968604
2010-06-09,1.4021313150979975,1.3694137860697826,1.335064369622808,1.3173217173654517,1.2869788382468752,1.2237123360376658
2010-06-10,1.4088580219330744,1.3791569486261945,1.3476730784419433,1.3313031663395831,1.3031550294359209,1.2439108687984346
2010-06-11,1.417420160443237,1.3880149781936502,1.3567946850437893,1.3405441418665287,1.312576267466893,1.2536214594339203
2010-06-14,1.4154964179183513,1.3862890859877584,1.3552619855255055,1.3391060556110341,1.3112926170657024,1.2526331217354438
2010-06-15,1.4336442757142542,1.40600595238658,1.3764369038938806,1.3609666672601106,1.3342298957322518,1.2774675897492729
2010-06-16,1.4330196598157652,1.4060353503771705,1.3770922122288254,1.3619236362396516,1.3356719511391595,1.2798094836922287
2010-06-17,1.4407597748022398,1.4133144710825172,1.3839139720159648,1.368518643811706,1.3418926816428627,1.285298758464797
2010-06-18,1.44493008353144,1.4171088775348655,1.3873401834460268,1.371764099560882,1.3448424356244888,1.287680577339611
2010-06-21,1.4310567043524258,1.4036593979438239,1.3743262334781141,1.358971724855969,1.3324241656513531,1.2760248531150848
2010-06-22,1.4315857844802171,1.403024845408745,1.3725793408067433,1.356689238727965,1.3292811861323106,1.2712886173377598
2010-06-23,1.427639470952442,1.3989660509389132,1.3684218816113205,1.3524877398588258,1.3250142264946025,1.2669208683396453
2010-06-24,1.4217311091446048,1.3916186486782618,1.3597134137290507,1.343129609519403,1.3146210289912168,1.2546446964827764
2010-06-25,1.4275731675681804,1.3967946953619448,1.3642405316640271,1.347339462343628,1.3183138223985127,1.257351833451375
2010-06-28,1.419329306010916,1.389039316902764,1.3569698798150025,1.340309165458284,1.3116803075780596,1.2514939525773818
2010-06-29,1.4018906412016694,1.368339927027158,1.3331954247322058,1.3150704748200128,1.2841142103601566,1.2197151514515674
2010-06-30,1.3967238030192304,1.3617643287463044,1.3252860327612337,1.3065238967004813,1.2745516094378688,1.208300980655991
2010-07-01,1.3791568368847082,1.3459444284796525,1.3111670218699152,1.2932360655178579,1.2626179582986319,1.1989480330107938
2010-07-02,1.3847294088033215,1.3504556586729322,1.3146593808860894,1.2962360065097918,1.2648237937069644,1.1996710730145768
2010-07-06,1.3769172170167554,1.34400998459102,1.309527072929488,1.291739039387489,1.261352318893758,1.1981178883543526
2010-07-07,1.3816058782938747,1.3524429658086037,1.3214960542699732,1.305394263267695,1.2776925017118428,1.219340239752075
2010-07-08,1.3798101672407677,1.35162832213275,1.3216151596240142,1.3059615193536707,1.2789777363301726,1.221948023450894
2010-07-09,1.384027059253915,1.356663476293995,1.3274153827076036,1.3121235622623537,1.285711250676962,1.2297027015811972
2010-07-12,1.3803097676328733,1.3538126079176769,1.3253942686305207,1.3105026909911965,1.2847346623748896,1.2299246652646456
2010-07-13,1.384229808411216,1.3590950792039531,1.331958051637139,1.3176754059715816,1.2928737421947596,1.2398084649335093
2010-07-14,1.3839992281257814,1.3596226080912457,1.3332043456104978,1.3192655816948342,1.295013188328499,1.2429533117773053
2010-07-15,1.3837302080191103,1.359513510320062,1.3332473999603063,1.3193816388297894,1.2952461686240022,1.2434015391779762
2010-07-16,1.3777348567088792,1.350250810858795,1.3209037088034252,1.305570493152219,1.279101204501811,1.2230236145766122
2010-07-19,1.3739195560221362,1.348107517563177,1.320353592888451,1.3057857289380506,1.2805436866924613,1.2267309033162697
2010-07-20,1.3774552572300978,1.3529255176320683,1.3263779134525446,1.3123834888992754,1.2880517108171303,1.2358832354885934
2010-07-21,1.3743807165930053,1.3482584569020375,1.3202095296340564,1.3055001801438748,1.2800316180906208,1.225802163086215
2010-07-22,1.3782623175501112,1.3552528419728358,1.3301435542964803,1.3168360712091407,1.2935996872087265,1.2434291825683566
2010-07-23,1.3755058162130367,1.3537534267674556,1.3298416884276296,1.3171093947952657,1.2947951704808875,1.246325838102396
2010-07-26,1.3729098134502922,1.3526805660772647,1.330218045414584,1.3181811200837203,1.2969806642319937,1.250561885744198
2010-07-27,1.3651850806783097,1.3458355324249387,1.3242249696319792,1.312602688885214,1.2920753024132334,1.246930066371235
2010-07-28,1.3664253742145958,1.345749987836105,1.3228803841346557,1.3106549451601759,1.2891629458309002,1.2422473917504644
2010-07-29,1.3681827416729289,1.3462135896669256,1.3221140875575919,1.3092989358460252,1.2868630386674151,1.23821214947011
2010-07-30,1.3729971762384128,1.350757647541693,1.3263904333152066,1.3134427322431943,1.2907882828607462,1.2417109909211366
2010-08-02,1.3747514798794,1.3549677376641207,1.3329357749798336,1.3211077637136985,1.300245088145839,1.2544584068740905
2010-08-03,1.3745516082817182,1.3542068708676893,1.3316332072866623,1.3195424104213354,1.2982547756087226,1.2516717229651504
2010-08-04,1.3820725439344712,1.3622460209326137,1.340157199959248,1.3282955533003227,1.30736927219227,1.2614278749377101
2010-08-05,1.3820121234871203,1.3618714897079274,1.3394792520336714,1.3274703718133765,1.3063059298051005,1.2599179709863826
2010-08-06,1.3847135134843038,1.3640621111574744,1.34117056066944,1.328917078920587,1.3073534629104033,1.2602034939885947
2010-08-09,1.3861378009945562,1.3662586491239448,1.344110353536003,1.3322164855537044,1.3112329697495477,1.2651645418025534
2010-08-10,1.3834909385351721,1.3627156535162999,1.3397069786611322,1.32739765073758,1.3057452038747135,1.2584344719437979
2010-08-11,1.3695111145905507,1.3466158033357982,1.3215880448217217,1.3083101459676176,1.2851079979596896,1.234957162179742
2010-08-12,1.3715975267014613,1.3474149697327178,1.3211388436888538,1.307253247023154,1.2830651749255912,1.2310544005715978
2010-08-13,1.3683194246454313,1.3435750327792813,1.3167629185109784,1.3026198469521981,1.2780192688703453,1.225250362633686
2010-08-16,1.3729150138622843,1.3478826865216282,1.3207825822398056,1.3064959270847154,1.2816572554618877,1.2284194164573718
2010-08-17,1.3787223442283976,1.3546944346588636,1.3285526533799377,1.3147263961599034,1.2906254059630604,1.238743593798875
2010-08-18,1.3822541625665294,1.358350870017106,1.3323220284289494,1.3185476823417324,1.2945262599850285,1.2427766728027423
2010-08-19,1.3761110799864817,1.3508912008696965,1.3236030797839375,1.3092225234067134,1.284227903622939,1.2306820209622145
2010-08-20,1.3751467840489946,1.3502114344959184,1.3232003157716434,1.3089550157810856,1.2841804617770214,1.2310521407716188
2010-08-23,1.369952098543458,1.3443220615362885,1.3166506329924719,1.3020890904215503,1.276809342601239,1.2227582433915767
2010-08-24,1.3640443691238309,1.336662611075778,1.3073109067427278,1.291938601451493,1.2653543775067249,1.2088842782131943
2010-08-25,1.3722365567329669,1.3451509121253542,1.3160679977544991,1.300819413844947,1.274425108881139,1.2182717641550278
2010-08-26,1.365325099077375,1.3374770305501087,1.3076719870007363,1.2920785676956417,1.2651349560809195,1.2079843610312078
2010-08-27,1.3707558367811845,1.3438381885301147,1.3149207577727804,1.2997537229849565,1.2734932283817126,1.2175981024203377
2010-08-30,1.3659189018765059,1.3382076790806667,1.3085336195336716,1.2930032924518864,1.2661610249001964,1.209197709180287
2010-08-31,1.3689535201956018,1.3404603377483892,1.3100241903187133,1.294121431729504,1.2666727323218476,1.2085569252204742
2010-09-01,1.372906114503326,1.3478642682966369,1.3207317940935166,1.306420794285676,1.281530101490204,1.228148782271445
2010-09-02,1.3753568074895908,1.351553812457919,1.3256007095955018,1.3118554763110497,1.2878702939277666,1.236151135468228
2010-09-03,1.373743785168343,1.3524223095232353,1.3288466813671578,1.3162479050573694,1.29410673474671,1.2458077239624177
2010-09-07,1.3766948180559855,1.3540784760308775,1.3292573892878174,1.3160561243558186,1.2929429736527274,1.2428299805924385
2010-09-08,1.3767323381898218,1.355791944207933,1.3325739278904742,1.3201446701293111,1.2982716946640924,1.250452900038075
2010-09-09,1.372418438621882,1.352536385028778,1.3303407292617426,1.3184077506296823,1.2973380165506154,1.2510283053099591
2010-09-10,1.373056166419195,1.3536183443922218,1.331846149733506,1.320116532787854,1.29937261601656,1.2536622805982836
2010-09-13,1.3726435308054241,1.355240255654706,1.3354151974844766,1.3246236983271933,1.3053874360142426,1.2624685557505222
2010-09-14,1.3818463882889425,1.3639696512387163,1.3436703903462774,1.3326421759350016,1.3130128944451784,1.2693177569628054
2010-09-15,1.3815463130766807,1.3646214513348691,1.3452334180141094,1.334644324085271,1.3157209036185789,1.2733332540599769
2010-09-16,1.3841346299218633,1.3674852295512012,1.3483547016811497,1.33788727755635,1.3191557370035216,1.2771092538593365
2010-09-17,1.3835970630885845,1.3675071527801648,1.3489130593319891,1.3387044699215938,1.320389490545925,1.2791165415332877
2010-09-20,1.3848349699298979,1.3711716430456964,1.3548958744877948,1.3458026722486731,1.3292778456878918,1.2913101760235834
2010-09-21,1.3891113493640015,1.3749134372989777,1.3581164022136754,1.3487682824889027,1.331828013214488,1.2930689114200768
2010-09-22,1.3898240601900342,1.375144041353936,1.357884188725298,1.3483125295933784,1.3310121585443306,1.2915830405492834
2010-09-23,1.3901992042894455,1.3754136701734971,1.358052016612759,1.3484309900868852,1.3310507912669376,1.2914719836259196
2010-09-24,1.3918621461820049,1.3799124851657512,1.3652596857106503,1.3569417407085027,1.3416526368557875,1.3059335997421924
2010-09-27,1.3919746779640376,1.3791848533150008,1.3637281201974463,1.3550228975523269,1.3391114776019208,1.3022405172839622
2010-09-28,1.3960135657771242,1.3826865517392348,1.3667066107838162,1.3577457509006745,1.341418060647328,1.3037554054392686
2010-09-29,1.3963886812570587,1.3827724944570954,1.366515071873158,1.357420236530103,1.3408767959454728,1.302812986329105
2010-09-30,1.3962386579606663,1.3819664115091574,1.3650817709435052,1.355685002394539,1.3386567146688888,1.2996967098715604
2010-10-01,1.3920598182957844,1.3782098414544783,1.3617141032955733,1.352499240081272,1.3357528467170554,1.2972870336145719
2010-10-04,1.3819698698047822,1.367732301526919,1.3508790720283657,1.3414974332863325,1.3244916400225377,1.2855801441121297
2010-10-05,1.4115038552047208,1.3973639326372143,1.3805434531393337,1.3711536934661892,1.3540980947683843,1.3149517390895775
2010-10-06,1.4104037562388234,1.3951822638968914,1.3773067606234537,1.36740136057256,1.349506481262044,1.3087684919770808
2010-10-07,1.4062961747322555,1.3920219341654385,1.3750812008285873,1.3656368240937728,1.3484986314410214,1.3092198321021953
2010-10-08,1.4168048324541131,1.402342350387905,1.3851952759980548,1.3756412797347097,1.358311364861779,1.318617937435429
2010-10-11,1.4197265583738699,1.4050036218824977,1.3875957194002975,1.3779116319517435,1.3603660135157363,1.320248319509619
2010-10-12,1.4231765506372591,1.4090295158504702,1.3921772985145942,1.3827624530812692,1.3656515054114544,1.326344469616073
2010-10-13,1.4383731059332483,1.423725718276669,1.4063520810123447,1.3966695191348069,1.3791033015640304,1.3388579627546346
2010-10-14,1.4380457117946175,1.423154664052567,1.4055435160151575,1.3957449365230297,1.3779899821007906,1.337387097323115
2010-10-15,1.4451784188613004,1.4325028007590284,1.4170423466132047,1.408290914128019,1.3922342805700907,1.354828860649343
2010-10-18,1.4479184480169631,1.434415704075922,1.4181408207451591,1.4089884023296566,1.3922746535451567,1.3536059797816347
2010-10-19,1.4219914975070553,1.4099551613150392,1.3951689123858586,1.386766535278001,1.3713076704159342,1.3351495811534828
2010-10-20,1.4344719324527273,1.4221176660889834,1.4069941037136382,1.3984163702495733,1.3826561719111132,1.345865550038632
2010-10-21,1.429739825323188,1.4181770660588318,1.403837341239191,1.3956472453164226,1.380524866865766,1.344970236324552
2010-10-22,1.434861511208976,1.4237215909108856,1.4097843651619386,1.4017871440307772,1.386972866009442,1.3519801455470861
2010-10-25,1.4426944854746304,1.4314046472004112,1.4173042273993266,1.4092206999274761,1.394256019669656,1.3589399807345393
2010-10-26,1.4441994428116116,1.4331376413058952,1.4192569583386154,1.4112797832434327,1.3964866247708128,1.3614897917620394
2010-10-27,1.4393862654475602,1.4292922766923963,1.416367962597825,1.4088629627627745,1.3948455454323905,1.3613475033393732
2010-10-28,1.446750295719945,1.4361662358924372,1.4227471844417954,1.4149939380519592,1.4005626897945658,1.3662423427540795
2010-10-29,1.4510017092094651,1.4396223932112149,1.4254168597181864,1.417275074196337,1.4022051313439503,1.3666494089401249
2010-11-01,1.4489646378556356,1.4379116983040368,1.4240308299029962,1.4160501406386508,1.4012460498333328,1.3662083640347278
2010-11-02,1.460067822810487,1.4493710639806805,1.435816024530537,1.427986227191048,1.4134150439533548,1.378770236386284
2010-11-03,1.460887662587075,1.4507652316481292,1.437771487146613,1.430216413705281,1.4160929532405688,1.3822992594332222
2010-11-04,1.4926194349077264,1.480893382062929,1.4662608971916655,1.4578761838671683,1.4423588865724557,1.405755376352107
2010-11-05,1.4957729986546247,1.4837093913903798,1.468739370764668,1.4601865062754023,1.4443907077527776,1.4072406572994007
2010-11-08,1.5005985267686812,1.4882114784860967,1.4729142432763012,1.4641969409684361,1.4481266655052065,1.4104299489090686
2010-11-09,1.4863240349895677,1.474664995768,1.460111437206856,1.4517705321817322,1.4363324744273445,1.3999096835290716
2010-11-10,1.4968510710984013,1.4848100124490062,1.4698598304041153,1.461315828456666,1.4455331896793893,1.4084032321343152
2010-11-11,1.4933598617090462,1.4807546596309764,1.4652587815083569,1.456449866619924,1.4402387908282777,1.4023070254837966
2010-11-12,1.464924947003511,1.4529635501270017,1.4381585667912635,1.4297115907804154,1.4141264023814917,1.377522623961657
2010-11-15,1.4577392876914361,1.445995415689037,1.4314187772725022,1.4230896373587947,1.40770568941438,1.3715197544478528
2010-11-16,1.4368504734811343,1.4249702586181017,1.4103038684962101,1.4019475665062187,1.3865447518358684,1.35042037045191
2010-11-17,1.4363298917865648,1.4249191846370326,1.4107141508520729,1.4025846229373098,1.3875528478664556,1.3521394124860235
2010-11-18,1.4573603938183188,1.4459880533576452,1.431776426647909,1.4236266771476538,1.4085362011787759,1.3729124320211095
2010-11-19,1.4594779957885746,1.4479893183090093,1.4336591945039574,1.4254495967573144,1.4102587820077366,1.3744335199562503
2010-11-22,1.4678242093399279,1.4566558771785085,1.4426222474836001,1.434551376097905,1.4195769635559958,1.384125941083021
2010-11-23,1.4563447279277166,1.4440880575557251,1.4290116500729741,1.4204384366990799,1.4046575307938995,1.3677201041521432
2010-11-24,1.4723679811429093,1.4612925366414842,1.4473404148827334,1.4393058633090956,1.4243852276253506,1.3890156682558246
2010-11-26,1.4595093103816008,1.4488448031266405,1.43532255408978,1.4275092957179316,1.4129658083702976,1.3783764961960085
2010-11-29,1.4620672241815922,1.4510185912505813,1.437114404287073,1.4291116909967605,1.4142556327861202,1.3790575056496235
2010-11-30,1.4603828868843938,1.4477491464258492,1.432294606333629,1.4235326093949676,1.4074384222693264,1.3698839093722555
2010-12-01,1.4807289348696193,1.4689527037874401,1.4542957803662027,1.445908591051874,1.430401631720648,1.393872921599471
2010-12-02,1.4914433551381057,1.4800113419408971,1.4656689915781211,1.4574273565779083,1.4421448711381508,1.405994053706774
2010-12-03,1.5044980836918151,1.492051570407691,1.4766879852497756,1.4679350326467073,1.4518018444423455,1.413967060634401
2010-12-06,1.5075491983145701,1.4947196106169258,1.478974368389424,1.4700318075051442,1.453585353565205,1.4151387025667068
2010-12-07,1.4986557534109415,1.4868644479147326,1.472154961415688,1.4637274640247602,1.4481327261966954,1.4113524442766445
2010-12-08,1.496160699555365,1.4851910717031187,1.4712916846896076,1.4632634189425893,1.4483234638189133,1.4128038752430452
2010-12-09,1.50069197575804,1.4893740879002806,1.4751240239366237,1.4669201399700527,1.45168794248629,1.4155896414632803
2010-12-10,1.5071326928868194,1.4961196951580265,1.4821546932878957,1.474085358972025,1.459064910305442,1.4233402870355163
2010-12-13,1.50801174110688,1.4963783533853512,1.481803821895585,1.4734349097903068,1.4579243390670618,1.4212606933605367
2010-12-14,1.5098635274573624,1.4983080936028927,1.483806014077144,1.4754711252227766,1.4600138253603316,1.4234431015950932
2010-12-15,1.4999338288158481,1.4887803818290188,1.474692987318381,1.4665694782824694,1.451469417946765,1.4156267237831315
2010-12-16,1.5035626075368413,1.4931821816217643,1.479844315432649,1.4720853734533954,1.4575760001349998,1.422842997131256
2010-12-17,1.505970895900868,1.4954650073507423,1.481999171933686,1.4741755313086182,1.4595575884944467,1.4246061887556363
2010-12-20,1.5108758612232047,1.499954152353773,1.4860706763011302,1.4780382807771089,1.4630735436525746,1.4274376210077913
2010-12-21,1.517962946221829,1.5071954572240416,1.4934480979004823,1.4854766969344502,1.470602841529705,1.4351070117613396
2010-12-22,1.518495447690806,1.5076430154033056,1.4938113308056187,1.4857981516450893,1.4708554427895661,1.4352257774151782
2010-12-23,1.515036336576164,1.5041670714638409,1.4903261923218514,1.4823113095791203,1.467370060489641,1.4317594143009997
2010-12-27,1.5168263626742213,1.5058480455688392,1.4918965751016302,1.4838260157554926,1.468791683133181,1.43299508103751
2010-12-28,1.524607759416786,1.512516302363573,1.4974580971828755,1.488838573534977,1.4728985469229074,1.4353378333604052
2010-12-29,1.5278729066207783,1.5157637179174774,1.5006812601046393,1.4920471974614924,1.476079433757559,1.4384504879369315
2010-12-30,1.523373487333316,1.511386875072633,1.4964339684627979,1.4878670756579386,1.4720144792028957,1.4346263295290724
2010-12-31,1.5277572554627048,1.51474504105568,1.4987783072915648,1.489710759536055,1.4730354968618606,1.434057555481132
2011-01-03,1.5383280933016013,1.5265378593070973,1.5117459073229296,1.5032458577119767,1.4874841175397713,1.4501993528219104
2011-01-04,1.5256707121819444,1.5151281158593017,1.5015851004896839,1.4937077604139886,1.4789781758934377,1.4437219923785012
2011-01-05,1.53131312790906,1.5214677075444911,1.5085958009176834,1.5010429881295777,1.4868363234441497,1.4525513516604767
2011-01-06,1.5299855535783318,1.5207815920664458,1.5085408969435143,1.5012986937269241,1.4876007642197064,1.4542926238622438
2011-01-07,1.5275863044422846,1.5185012858421052,1.5063821703738194,1.499201531362052,1.4856070520369677,1.4525075324634038
2011-01-10,1.5308898561889392,1.5220323543716303,1.5101291678195108,1.5030517396348686,1.4896217182770597,1.4568204746313185
2011-01-11,1.5363713245458037,1.527147277534646,1.5148734496081895,1.5076098249187337,1.4938691000485713,1.4604493682801039
2011-01-12,1.5467763456311894,1.5375443355410798,1.5252407815545794,1.5179541495767217,1.5041631169977276,1.4705986148568526
2011-01-13,1.5409067740513909,1.5323601218987277,1.5207403564266793,1.5137937967229738,1.5005651645035503,1.4681011780553397
2011-01-14,1.543555930204327,1.5358892483281534,1.5251259758422413,1.5185972774426109,1.5060476110550005,1.474866589021626
2011-01-18,1.5486679686665044,1.5408960847314865,1.5300189777605773,1.5234303153224098,1.5107764882449293,1.4793727695723033
2011-01-19,1.5385513079366335,1.5300634582488,1.5185062627468224,1.5115922945619558,1.4984197573583315,1.4660738383507324
2011-01-20,1.5248317593357517,1.5167075945353066,1.5055355971223636,1.4988216383094142,1.4859924469309693,1.4543659221339027
2011-01-21,1.5213702616416174,1.5124257027611216,1.5004572887373087,1.4933555870808677,1.4798975970884114,1.44708763005772
2011-01-24,1.5290195477373925,1.5213884237159065,1.5106906162864364,1.5042057981407293,1.4917455778220976,1.4608033694997167
2011-01-25,1.5290877432184513,1.521671052718871,1.5111831743808377,1.5048012461658977,1.4925089229988917,1.4618867227717844
2011-01-26,1.5378173606777983,1.5302953449696752,1.5196858887272005,1.513237268269036,1.5008253684918873,1.469934097020101
2011-01-27,1.5304428987828047,1.524682492070647,1.5158143597239067,1.5102256257919775,1.499226631570798,1.4710655953386096
2011-01-28,1.51643978979147,1.5081630423706835,1.4968592483877114,1.4900874582917738,1.4771741296902063,1.4454264310564076
2011-01-31,1.521320596341488,1.5132683916731318,1.5021742895467345,1.495501373844149,1.482743491410996,1.4512694795005985
2011-02-01,1.5425665727414768,1.5351277701370982,1.524593537618589,1.5181793439898772,1.5058198717863402,1.4750138379418896
2011-02-02,1.5393989997557207,1.532048800303502,1.521608471266623,1.515243052278612,1.5029673258519325,1.4723367841325719
2011-02-03,1.5482874944941125,1.5402770051850545,1.5291674412238465,1.5224652793218572,1.5096268878155759,1.4778738224427894
2011-02-04,1.550528548286697,1.5431472482637498,1.5326531602480913,1.5262524217396871,1.513905487184842,1.4830872263826391
2011-02-07,1.5562803444794544,1.5490259039024123,1.5386449070763304,1.5322953142469087,1.5200253477689625,1.4893288410491548
2011-02-08,1.5677893527961422,1.5603562061090528,1.5497751825557526,1.5433179128825922,1.5308576660501054,1.499742742248075
2011-02-09,1.5654288569187653,1.5579727824246077,1.5473740619076828,1.5409099482453061,1.528441304143274,1.4973210055988715
2011-02-10,1.5655799071000331,1.5583509175201269,1.547975698181159,1.5416215682469092,1.5293330446617182,1.49855841397278
2011-02-11,1.5704199934901162,1.563818206353554,1.554051108826812,1.5479927159401725,1.5361832198390135,1.506307631727522
2011-02-14,1.5754099712408953,1.5686638580134145,1.5587441529749384,1.5526066191348287,1.5406614174359279,1.5105021058053092
2011-02-15,1.5770189157286396,1.5698885345262252,1.5595867548058535,1.5532597216562574,1.5410019417016008,1.5102342246490867
2011-02-16,1.5842743907124628,1.577410379808758,1.5673560712868748,1.5611451897731805,1.5490691470886893,1.5186177845146958
2011-02-17,1.5893447055758378,1.5818961387386636,1.5712551656063307,1.5647512492888433,1.5521887594300239,1.5207788589952398
2011-02-18,1.5907191184334168,1.5827758433100687,1.5716444324968393,1.5648978200796215,1.5519358245692296,1.5197514346801029
2011-02-22,1.5681434003234092,1.5579741107968599,1.5446956112054233,1.536909199593833,1.5222696090745227,1.486962367711938
2011-02-23,1.5654701088349605,1.5543120187661608,1.5400645079348134,1.5318028535846588,1.5163873732938564,1.479600358622815
2011-02-24,1.5638016244673325,1.5536278306751277,1.5403539057270064,1.5325731948278276,1.5179481410780267,1.4826886671884598
2011-02-25,1.5799824425002287,1.5702476919081976,1.557372894404354,1.5497759595706975,1.5354328309793313,1.5006416324454148
2011-02-28,1.5853941019390687,1.5754169263194369,1.5622919595801283,1.5545674870552895,1.5400088097895077,1.5047784315350712
2011-03-01,1.5771479750464705,1.5655049031338721,1.5507592693995413,1.5422444938267386,1.526402369207973,1.4887500281698605
2011-03-02,1.580584821922291,1.5693968534897123,1.555091520867568,1.5467905062136564,1.531294086048319,1.4942885600951858
2011-03-03,1.5928974860759086,1.5834907092776114,1.570911014906624,1.5634487041186178,1.5493100927475039,1.5148505132100016
2011-03-04,1.591004826541815,1.5809797297354884,1.5677960208627324,1.5600382070170142,1.5454182391275366,1.5100446780694736
2011-03-07,1.581150525016354,1.5700391779340122,1.5558080015551123,1.5475429993952967,1.5321048364511787,1.4952083722964775
2011-03-08,1.586447225292706,1.5754034480891912,1.561227636631474,1.5529856156691746,1.5375786639412667,1.5007175658975989
2011-03-09,1.5823148313494486,1.570643955039241,1.5558601796392524,1.5473225081431712,1.5314366654954754,1.4936766567376596
2011-03-10,1.5581474796579011,1.5466031185904412,1.531994268954837,1.523561980457476,1.5078778250289468,1.470616054389158
2011-03-11,1.5666522751690595,1.5551637872406316,1.5405920942174132,1.5321712625687507,1.5164955793404904,1.4792107689677891
2011-03-14,1.5641339804313763,1.5523661060506462,1.5375249676154867,1.5289736560454787,1.5130874625520299,1.4754107513979569
2011-03-15,1.5409663586327667,1.5294648675835925,1.5149340919323508,1.5065539624434534,1.4909759399402787,1.4539969706458296
2011-03-16,1.519128200910655,1.5062794579713707,1.490469636681564,1.4814780443759052,1.4649256466338556,1.4261797376746368
2011-03-17,1.5331389816411118,1.5201733282932557,1.5042192601889832,1.495145509181328,1.4784417103200584,1.4393408669584797
2011-03-18,1.5392247861461625,1.5252798908423424,1.5083502458221714,1.4987918858315583,1.4812875816578734,1.4406241240232929
2011-03-21,1.5597021781873965,1.546461235625979,1.5301809486049158,1.5209254976104778,1.503892209378602,1.4640370756677035
2011-03-22,1.556644528688419,1.5434536330670043,1.527228948167589,1.5180032891005846,1.5010224562387122,1.461281997459397
2011-03-23,1.5659049264365987,1.5525820344257768,1.5362082010856664,1.5269017793173654,1.50977757151258,1.4697195040229794
