,nav,daily_return
2012-01-23,1.5994588419280054,-0.0006276164033058862
2012-01-24,1.598359622530881,-0.0006872445656678217
2012-01-25,1.606107781283033,0.004847569122075068
2012-01-26,1.6027184325327868,-0.002110287235853381
2012-01-27,1.6035156303900964,0.0004974035620528561
2012-01-30,1.6024986242163732,-0.0006342352730765999
2012-01-31,1.6025937325852158,5.935004711088432e-05
2012-02-01,1.6078483369306327,0.0032788124891394155
2012-02-02,1.6146262565895086,0.004215521764829422
2012-02-03,1.6223854999656613,0.00480559717425999
2012-02-06,1.6203176484337078,-0.0012745747123585893
2012-02-07,1.6293768712082488,0.0055910165412924595
2012-02-08,1.6317069578801762,0.0014300477152344726
2012-02-09,1.6365860857668695,0.0029901986157072624
2012-02-10,1.6257118491661857,-0.006644463554502433
2012-02-13,1.6370229225313504,0.006957612673467395
2012-02-14,1.6374582243474913,0.00026591064190339964
2012-02-15,1.632499748650605,-0.0030281540152649056
2012-02-16,1.6476329673479908,0.009269966938674656
2012-02-17,1.6446964957282102,-0.0017822365041088029
2012-02-21,1.6563661020815688,0.007095294714658973
2012-02-22,1.6562155972347017,-9.08644813957249e-05
2012-02-23,1.6635301847681303,0.004416446473298086
2012-02-24,1.665216610993684,0.0010137635259011013
2012-02-27,1.665732001465411,0.00030950356147330105
2012-02-28,1.6795452987668202,0.008292628879830177
2012-02-29,1.6510156097692286,-0.016986555241194856
2012-03-01,1.665374790777626,0.008697180646526137
2012-03-02,1.6627031971894721,-0.0016041996089699584
2012-03-05,1.6510348022041823,-0.007017725716179091
2012-03-06,1.6291834645400756,-0.013234934620962924
2012-03-07,1.6405601526051854,0.006983061338841523
2012-03-08,1.6575715933935042,0.0103692880515871
2012-03-09,1.6654446554456883,0.004749756863331456
2012-03-12,1.662346086867917,-0.0018605052816613732
2012-03-13,1.6774525783969474,0.009087452756298742
2012-03-14,1.672451098613425,-0.002981592354939888
2012-03-15,1.6813603908340484,0.00532708682962979
2012-03-16,1.6820104521595227,0.00038662819049273267
2012-03-19,1.6902027157347725,0.004870518827473358
2012-03-20,1.6864256964006241,-0.0022346546357940866
2012-03-21,1.6860140863685014,-0.0002440724385315285
2012-03-22,1.6793602283651112,-0.003946502023433163
2012-03-23,1.6855584328253692,0.0036908129390988975
2012-03-26,1.7135875625129522,0.016628987249406757
2012-03-27,1.710272591039448,-0.001934521203365125
2012-03-28,1.7001583570156895,-0.005913814018156827
2012-03-29,1.6956490695976645,-0.0026522749480467622
2012-03-30,1.6982042892243434,0.0015069271540280038
2012-04-02,1.7082705201775785,0.0059275736241561905
2012-04-03,1.7062700810097247,-0.0011710318384736684
2012-04-04,1.6907665048099552,-0.00908623808875253
2012-04-05,1.6955645724900075,0.0028378062058851405
2012-04-09,1.6846358945753384,-0.0064454507318585375
2012-04-10,1.6645142792905,-0.011944192421419642
2012-04-11,1.67180273461535,0.004378728026266376
2012-04-12,1.6863695861823647,0.00871325980356552
2012-04-13,1.6690071278972525,-0.010295761040388318
2012-04-16,1.660139212952496,-0.005313287640616116
2012-04-17,1.6822603238754308,0.013324852970368228
2012-04-18,1.678755974732259,-0.0020831194158457134
2012-04-19,1.6671995488334406,-0.006883922423961297
2012-04-20,1.665729287955108,-0.0008818745658618621
2012-04-23,1.6550640371944063,-0.006402751538213347
2012-04-24,1.6526318078245616,-0.001469568134637056
2012-04-25,1.6787445184050638,0.01580068255788669
2012-04-26,1.686534594475266,0.004640417874664848
2012-04-27,1.6918652610658325,0.0031607217592977133
2012-04-30,1.684663969121607,-0.004256421660723042
2012-05-01,1.688749478830243,0.002425118470816612
2012-05-02,1.6896389964187741,0.0005267315251207272
2012-05-03,1.6777405163214854,-0.0070420250257645645
2012-05-04,1.6510775248127074,-0.01589220219062104
2012-05-07,1.6522033057520347,0.0006818462018947091
2012-05-08,1.6476098196199693,-0.002780218461053474
2012-05-09,1.6426525155826646,-0.00300878519797132
2012-05-10,1.6420201722131889,-0.0003849526077348564
2012-05-11,1.6405859695235185,-0.0008734379235653122
2012-05-14,1.6287004095573394,-0.007244704140454861
2012-05-15,1.623753558594773,-0.003037299514102032
2012-05-16,1.6170504263687713,-0.004128170922564678
2012-05-17,1.5950561211498653,-0.013601496193471285
2012-05-18,1.5820352231095423,-0.00816328520838272
2012-05-21,1.60922316917724,0.017185423984592996
2012-05-22,1.608941260223625,-0.00017518325550780478
2012-05-23,1.6105798998646128,0.0010184583374783784
2012-05-24,1.6067806194053542,-0.0023589518654603125
2012-05-25,1.6044572736639418,-0.001445963259298133
2012-05-29,1.6189019932211965,0.009002869564902038
2012-05-30,1.6064284613048008,-0.007704933324330976
2012-05-31,1.602316360429263,-0.002559778399467527
2012-06-01,1.5719543733062895,-0.01894880928185705
2012-06-04,1.577332663904672,0.0034214037568218725
2012-06-05,1.5835252954767267,0.003926014919848786
2012-06-06,1.6098553122525825,0.01662746837771789
2012-06-07,1.607086496366119,-0.0017199159858590773
2012-06-08,1.6177812442511885,0.00665474316986181
2012-06-11,1.5994251530727013,-0.011346460619268472
2012-06-12,1.6135297625866283,0.008818549268673426
2012-06-13,1.605547238097459,-0.004947243412710689
2012-06-14,1.6128996036430383,0.004579351744450566
2012-06-15,1.6266477063035063,0.008523842791836156
2012-06-18,1.634757987410369,0.004985886664601091
2012-06-19,1.6468513810576744,0.007397666040135142
2012-06-20,1.6467377195902488,-6.901744063425586e-05
2012-06-21,1.6175235142272333,-0.01774065475969344
2012-06-22,1.6287914245598345,0.006966149322400694
2012-06-25,1.6070507728416659,-0.013347719904679534
2012-06-26,1.613950967122022,0.004293700234594855
2012-06-27,1.6223749241515295,0.005219462797267704
2012-06-28,1.6127192302388176,-0.005951579853073485
2012-06-29,1.6471910634891835,0.0213749750136365
2012-07-02,1.6507881074863806,0.0021837442400747253
2012-07-03,1.6601582596759614,0.0056761689444495556
2012-07-05,1.6586393301708167,-0.0009149305473089564
2012-07-06,1.644745174502132,-0.008376839627487809
2012-07-09,1.6427597858072784,-0.0012071102111331777
2012-07-10,1.6314085337751287,-0.006909867243050094
2012-07-11,1.6272797089492808,-0.0025308343927157306
2012-07-12,1.6181161729258065,-0.005631199094463635
2012-07-13,1.6368132230843773,0.011554825587561934
2012-07-16,1.6335297957952197,-0.0020059877589272412
2012-07-17,1.640480194538646,0.004254834384604944
2012-07-18,1.6540388184675017,0.008265033600523664
2012-07-19,1.6638013268978655,0.005902224495196062
2012-07-20,1.6493412947939095,-0.00869096079573195
2012-07-23,1.6355486344218453,-0.00836252655263059
2012-07-24,1.6259157721553008,-0.005889682558996245
2012-07-25,1.6210765913253926,-0.0029762801448770526
2012-07-26,1.638046845363863,0.010468508477193827
2012-07-27,1.6642038118738434,0.015968387341309453
2012-07-30,1.6636046882738724,-0.0003600061456994208
2012-07-31,1.660047124575624,-0.0021384669827659852
2012-08-01,1.6575148696237154,-0.0015254114864696744
2012-08-02,1.6517213735701333,-0.0034952905459589845
2012-08-03,1.6749767287411756,0.01407946615159239
2012-08-06,1.6819076088297038,0.004137896347812031
2012-08-07,1.6906202805350112,0.005180232052918621
2012-08-08,1.6907109601573382,5.3636894914221855e-05
2012-08-09,1.6934829271703151,0.0016395274404081839
2012-08-10,1.6946982627732816,0.0007176544761495762
2012-08-13,1.696382881837003,0.0009940525111322707
2012-08-14,1.696805531604102,0.00024914762558858605
2012-08-15,1.6993478470229615,0.0014982951030670932
2012-08-16,1.7122320319363815,0.007581840843233767
2012-08-17,1.7164220895590008,0.002447131898286381
2012-08-20,1.7176476551192623,0.0007140234140055046
2012-08-21,1.7130455662224597,-0.002679297400189462
2012-08-22,1.7165799919176281,0.002063240911309938
2012-08-23,1.7061742082205456,-0.006061927638721931
2012-08-24,1.7139141198072052,0.0045364134268164324
2012-08-27,1.7153228422540827,0.0008219329256917707
2012-08-28,1.7148737529751026,-0.00026181035308203704
2012-08-29,1.7152267760367848,0.00020585950485840776
2012-08-30,1.7037192401600085,-0.006709046312444844
2012-08-31,1.7112396294738255,0.004414101300582063
2012-09-04,1.7100827072057838,-0.0006760726248475901
2012-09-05,1.7084030483423436,-0.0009822091389865006
2012-09-06,1.7369469833943083,0.016707963076781462
2012-09-07,1.747438876634289,0.006040422269813606
2012-09-10,1.731167601317675,-0.009311498979554411
2012-09-11,1.732864399430136,0.000980146642745261
2012-09-12,1.7368137538353676,0.0022790902776526067
2012-09-13,1.764229173192506,0.015784893052923854
2012-09-14,1.7749546047558673,0.0060793868088877545
2012-09-17,1.7698051123145189,-0.002901196699651165
2012-09-18,1.773785148908635,0.0022488558578694917
2012-09-19,1.7756222930952275,0.0010357196798738144
2012-09-20,1.774084791616559,-0.0008658944442448968
2012-09-21,1.7754817276548183,0.0007874122166315889
2012-09-24,1.767422866708081,-0.004538971492194399
2012-09-25,1.7500950446977448,-0.009804004653741982
2012-09-26,1.7382178113114743,-0.006786621916480939
2012-09-27,1.7606724591212375,0.01291820142656408
2012-09-28,1.7505489574206545,-0.005749792727283154
2012-10-01,1.7516605768714637,0.0006350119178883951
2012-10-02,1.7540145181145794,0.0013438341161504663
2012-10-03,1.7620120576229108,0.004559562891718771
2012-10-04,1.7715027342338059,0.005386272227727362
2012-10-05,1.7644410078863326,-0.003986291531481889
2012-10-08,1.753766528717768,-0.006049779573731318
2012-10-09,1.7332318619040648,-0.011708894244159551
2012-10-10,1.7257891923083264,-0.004294099225456316
2012-10-11,1.7248495300430056,-0.0005444826456839635
2012-10-12,1.7195478135557996,-0.0030737269511699195
2012-10-15,1.7246064072084608,0.0029418162221384048
2012-10-16,1.7435652055843904,0.010993116050529661
2012-10-17,1.7455562262885265,0.0011419250038708917
2012-10-18,1.7328768674438828,-0.007263792855073503
2012-10-19,1.7008723496411124,-0.01846900862031775
2012-10-22,1.7066427940043618,0.0033926381156510477
2012-10-23,1.6868451139743625,-0.01160036540719056
2012-10-24,1.6812607671816524,-0.003310527295273036
2012-10-25,1.68573910936084,0.002663680891510145
2012-10-26,1.6874985686038122,0.0010437316386633366
2012-10-31,1.6851758745893601,-0.0013764124353443652
2012-11-01,1.698879259075574,0.008131723633625576
2012-11-02,1.6770093679841906,-0.012873128549043322
2012-11-05,1.684827527202381,0.0046619651430974685
2012-11-06,1.6981027867870662,0.007879298842373705
2012-11-07,1.6695781975724966,-0.016797916731848828
2012-11-08,1.6560813260098923,-0.00808400084657801
2012-11-09,1.659265254465573,0.0019225676937930647
2012-11-12,1.6584956044137178,-0.00046384991777770335
2012-11-13,1.6507076122132958,-0.0046958172090996175
2012-11-14,1.6359554680568063,-0.008936860802810198
2012-11-15,1.6298508398551133,-0.0037315369035956225
2012-11-16,1.6346782208757957,0.0029618544854765894
2012-11-19,1.6667163571040922,0.01959904757960973
2012-11-20,1.6658524491997955,-0.0005183292889725521
2012-11-21,1.6687097157181952,0.0017151978374627674
2012-11-23,1.6920116896503021,0.013964066795211227
2012-11-26,1.6939516699820367,0.0011465525584728464
2012-11-27,1.687057568676309,-0.004069833530611189
2012-11-28,1.6915859757093201,0.0026842042127608323
2012-11-29,1.7000992926388738,0.005032742675691537
2012-11-30,1.6958144448052663,-0.0025203515183849223
2012-12-03,1.692276358053127,-0.0020863643206822102
2012-12-04,1.68648192737829,-0.003424045160982603
2012-12-05,1.6777015968393878,-0.0052062998104887015
2012-12-06,1.6853060443478907,0.004532657966606735
2012-12-07,1.6838027897297743,-0.0008919772305795437
2012-12-10,1.6880233595845258,0.002506570175851097
2012-12-11,1.700894359158855,0.007624894229838919
2012-12-12,1.6997663022904228,-0.0006632139511533186
2012-12-13,1.6868992131562162,-0.007569916591985804
2012-12-14,1.6771197739260983,-0.005797287208297641
2012-12-17,1.693597234880144,0.009824856405736826
2012-12-18,1.704225933071888,0.006275812201887776
2012-12-19,1.6962439583598816,-0.00468363645753167
2012-12-20,1.693522931327075,-0.0016041484005859807
2012-12-21,1.6826142825487718,-0.006441394194618311
2012-12-24,1.6804298243541342,-0.0012982524974937126
2012-12-26,1.6720700121442202,-0.00497480590308319
2012-12-27,1.671294771765331,-0.0004636410995105811
2012-12-28,1.6572175630274038,-0.00842293590319676
2012-12-31,1.6851759084465572,0.0168706547908406
2013-01-02,1.7248718030696326,0.023555935273052997
2013-01-03,1.7141100032356296,-0.006239188219583025
2013-01-04,1.711359323908537,-0.001604727422335972
2013-01-07,1.707508268321427,-0.00225029047571057
2013-01-08,1.7077869246141386,0.00016319469596792757
2013-01-09,1.7117601704450593,0.0023265465812243313
2013-01-10,1.7243973207204744,0.007382547212866575
2013-01-11,1.7228696764976636,-0.0008859003690474543
2013-01-14,1.7202958854100465,-0.0014938977235058326
2013-01-15,1.7195059079787192,-0.0004592102079806759
2013-01-16,1.722937070800904,0.0019954353202649155
2013-01-17,1.7317380382981742,0.005108118947826146
2013-01-18,1.7302497973290918,-0.0008593915108228156
2013-01-22,1.7357198864909653,0.0031614447638239618
2013-01-23,1.7401120632838865,0.002530464061111015
2013-01-24,1.7240569295122183,-0.009226494149675246
2013-01-25,1.7286341408876278,0.0026549073276278534
2013-01-28,1.7288588430394987,0.00012998826446608547
2013-01-29,1.73280140041488,0.0022804391412603042
2013-01-30,1.7326190356957412,-0.00010524271223188997
2013-01-31,1.726877854350081,-0.003313585518443074
2013-02-01,1.744345670368597,0.010115258571713026
2013-02-04,1.724896121152679,-0.011150054456699476
2013-02-05,1.741452851602923,0.009598682637873779
2013-02-06,1.7391403232070934,-0.0013279305228970362
2013-02-07,1.7392479831001557,6.190408653372614e-05
2013-02-08,1.750147309184443,0.006266688931189535
2013-02-11,1.750295908883459,8.490696653717933e-05
2013-02-12,1.7476910603141285,-0.001488233250223514
2013-02-13,1.7508817543824078,0.0018256625216734879
2013-02-14,1.7511731863425646,0.000166448681886866
2013-02-15,1.7481081547523774,-0.0017502732534345755
2013-02-19,1.7575204768853543,0.005384290501356359
2013-02-20,1.7390922064505614,-0.010485380214432016
2013-02-21,1.7274840160669698,-0.0066748561925210614
2013-02-22,1.7401821215981805,0.007350635614054024
2013-02-25,1.7211858396465411,-0.010916260841821068
2013-02-26,1.7273374211818489,0.0035740368027725733
2013-02-27,1.7414484153217145,0.00816921695021855
2013-02-28,1.7388385754778288,-0.0014986604374401802
2013-03-01,1.7437554646747049,0.0028276858278950545
2013-03-04,1.749764758269073,0.00344617907505107
2013-03-05,1.7661644244755523,0.009372497719466244
2013-03-06,1.7646483373014608,-0.0008584065860922641
2013-03-07,1.7677856293445597,0.001777856798310662
2013-03-08,1.7706728538367378,0.001633243558637032
2013-03-11,1.7750009824098976,0.002444341180123377
2013-03-12,1.7708023743764763,-0.002365411667390127
2013-03-13,1.770487690971362,-0.00017770667674021912
2013-03-14,1.7758123614194097,0.0030074597384668333
2013-03-15,1.7728617477731259,-0.0016615571050115907
2013-03-18,1.7682966531947457,-0.002574986224455622
2013-03-19,1.7656119302257676,-0.001518253718417517
2013-03-20,1.7747565829287355,0.005179310666415082
2013-03-21,1.7612041307291015,-0.007636231542958671
2013-03-22,1.7731249863057073,0.006768582567240999
2013-03-25,1.7679921572668393,-0.002894792571595417
2013-03-26,1.7763952642005165,0.0047529096207461485
2013-03-27,1.7773861028791205,0.0005577805224841192
2013-03-28,1.781025722683839,0.0020477372917584447
2013-04-01,1.7733559976868394,-0.004306352737815655
2013-04-02,1.7822997059874057,0.005043380072716541
2013-04-03,1.7697848647814718,-0.007021737794093763
2013-04-04,1.7719366356470272,0.0012158375339146321
2013-04-05,1.7630516295643668,-0.005014291089148304
2013-04-08,1.7705728940262175,0.0042660488982442235
2013-04-09,1.77775164804541,0.004054480921634518
2013-04-10,1.7997151056229908,0.012354626475373554
2013-04-11,1.8008274182480428,0.0006180492798981696
2013-04-12,1.7991462751999432,-0.0009335392337235238
2013-04-15,1.7713613511816362,-0.0154433935702194
2013-04-16,1.7892685769385477,0.01010930138278443
2013-04-17,1.7659110192191725,-0.013054249105151183
2013-04-18,1.7515428511242774,-0.00813640548052541
2013-04-19,1.7667925029022138,0.008706410904048445
2013-04-22,1.777316945009426,0.005956807089640748
2013-04-23,1.7901504910053194,0.007220741371947836
2013-04-24,1.790092413272283,-3.2442933333376445e-05
2013-04-25,1.7963862275227958,0.003515915828617766
2013-04-26,1.7928872996765608,-0.0019477592249523834
2013-04-29,1.803811209926208,0.0060929151830222406
2013-04-30,1.8111064637890495,0.004044355541586775
2013-05-01,1.80290866329671,-0.004526404524662131
2013-05-02,1.8180965936773663,0.008424126351960881
2013-05-03,1.8329311491060365,0.008159387944655316
2013-05-06,1.837516598047987,0.002501702774917014
2013-05-07,1.8395233427964037,0.0010920961206817292
2013-05-08,1.8460510093795925,0.0035485641477457364
2013-05-09,1.8434632318137687,-0.0014017909324691713
2013-05-10,1.8502180484664015,0.0036641992832082693
2013-05-13,1.8517919793896733,0.0008506732082613766
2013-05-14,1.861345565689154,0.0051591034013600545
2013-05-15,1.8658328246316693,0.002410760809400836
2013-05-16,1.8625142695160615,-0.0017785918822941227
2013-05-17,1.8759465857120183,0.007211926596109697
2013-05-20,1.8744972441186156,-0.0007725921433165972
2013-05-21,1.8762855140821169,0.0009539997826681912
2013-05-22,1.8647657522336194,-0.006139663586398725
2013-05-23,1.8612814082464462,-0.001868515647608704
2013-05-24,1.860379166240362,-0.0004847423941843898
2013-05-28,1.8690062253830917,0.004637258521962506
2013-05-29,1.861659407712787,-0.003930868485362504
2013-05-30,1.8680596178764035,0.0034379060622478086
2013-05-31,1.8528332591823053,-0.00815089547913217
2013-06-03,1.8570699538479556,0.0022866033112554085
2013-06-04,1.850198014765727,-0.0037004201527193192
2013-06-05,1.8320680603205644,-0.009798926547577302
2013-06-06,1.8404988070013628,0.0046017650017451395
2013-06-07,1.8585460426261635,0.009805622017329263
2013-06-10,1.858792133405001,0.00013241037520361765
2013-06-11,1.8451488299977643,-0.0073398758053944135
2013-06-12,1.8310467734999387,-0.007642774538595187
2013-06-13,1.8493253066467532,0.009982559381525924
2013-06-14,1.840440289401434,-0.004804464208317039
2013-06-17,1.8525095289700173,0.006557800129722624
2013-06-18,1.8635183576787528,0.005942656993973117
2013-06-19,1.8469234136941408,-0.008905167966943517
2013-06-20,1.8142707075372946,-0.017679512812897702
2013-06-21,1.8114684335500844,-0.0015445732412303625
2013-06-24,1.7970777388264088,-0.007944215012056777
2013-06-25,1.8077006681405188,0.005911224141615268
2013-06-26,1.819927523705726,0.006763761158413706
2013-06-27,1.8262247673209697,0.003460161755464597
2013-06-28,1.8254071528719953,-0.0004477074583616458
2013-07-01,1.8335640231276071,0.004468521032569894
2013-07-02,1.8333604073373746,-0.00011104918490123517
2013-07-03,1.8371382274191048,0.0020605987053123886
2013-07-05,1.8489729519246212,0.006441934705230246
2013-07-08,1.8524141302515487,0.0018611296197412752
2013-07-09,1.8612396234356021,0.0047643197273901094
2013-07-10,1.866430464836216,0.002788916233704697
2013-07-11,1.890665097899745,0.012984482154632992
2013-07-12,1.894812826146314,0.0021937932059867826
2013-07-15,1.8987808175267262,0.002094133692604583
2013-07-16,1.8956781589981953,-0.001634026686962442
2013-07-17,1.8992479688778334,0.0018831307744373582
2013-07-18,1.8998783533181578,0.00033191265735399433
2013-07-19,1.8914857409323051,-0.004417447238763916
2013-07-22,1.8951098596389087,0.0019160169321801312
2013-07-23,1.8874590898068118,-0.0040371115126563994
2013-07-24,1.8885482171332149,0.0005770336068660065
2013-07-25,1.895183019022083,0.0035131757975126465
2013-07-26,1.9004993365751082,0.0028051736954504136
2013-07-29,1.8973596451277297,-0.0016520350136172146
2013-07-30,1.9020230779860539,0.002457853928905518
2013-07-31,1.9041638385898343,0.0011255176809144007
2013-08-01,1.9190349750685647,0.0078097988089846915
2013-08-02,1.9250519311097891,0.0031354071808979977
2013-08-05,1.9248875008585467,-8.541600804901073e-05
2013-08-06,1.9165884149172459,-0.004311465442837115
2013-08-07,1.9131863933776239,-0.0017750402293696954
2013-08-08,1.9194973080093178,0.0032986407668060824
2013-08-09,1.9145078516207126,-0.0025993557624625074
2013-08-12,1.916014666993271,0.0007870510279093246
2013-08-13,1.9225507394766028,0.0034112852035672603
2013-08-14,1.916542772467693,-0.0031249978924070554
2013-08-15,1.894235419453587,-0.011639371338101334
2013-08-16,1.892232618645349,-0.0010573135670832734
2013-08-19,1.8874161953921287,-0.00254536530327254
2013-08-20,1.8938237630784438,0.0033948885794019557
2013-08-21,1.8877166784587138,-0.003224737559424651
2013-08-22,1.900773538574156,0.006916747764343034
2013-08-23,1.9085381383772597,0.004084968380256626
2013-08-26,1.9070331982339994,-0.00078853029604109
2013-08-27,1.8806337036692116,-0.01384322757948575
2013-08-28,1.885770776793572,0.002731564958310395
2013-08-29,1.89286825839352,0.0037637032492443545
2013-08-30,1.8855697764092705,-0.0038557791604808545
2013-09-03,1.8927691955301191,0.0038181663765095575
2013-09-04,1.9063601422235492,0.007180456405105229
2013-09-05,1.9085161660257297,0.001130963533294338
2013-09-06,1.909808590178109,0.0006771879512399437
2013-09-09,1.9249299809398897,0.00791775198810396
2013-09-10,1.9332596449961241,0.004327255608626013
2013-09-11,1.933137742906148,-6.305520848770563e-05
2013-09-12,1.931177392999024,-0.0010140766814562552
2013-09-13,1.9330337992597877,0.0009612821004914007
2013-09-16,1.9334803679159658,0.00023101957986937371
2013-09-17,1.9418588251354818,0.004333355206780132
2013-09-18,1.9589712560945154,0.008812397038100661
2013-09-19,1.960294885818707,0.0006756759294317405
2013-09-20,1.9533103990516025,-0.0035629775997643165
2013-09-23,1.949012256933916,-0.0022004398890075327
2013-09-24,1.9477814076731685,-0.0006315246383744588
2013-09-25,1.9431216485382627,-0.002392341931465647
2013-09-26,1.9522422816851166,0.004693804504579013
2013-09-27,1.9486746043247,-0.0018274767398936964
2013-09-30,1.9436872446238262,-0.0025593599310040904
2013-10-01,1.9570736264197124,0.006887106880447247
2013-10-02,1.956235507001865,-0.00042825134759005845
2013-10-03,1.9407288694885594,-0.007926774387748026
2013-10-04,1.95246580700551,0.006047695637177775
2013-10-07,1.9403731129186057,-0.0061935497377293425
2013-10-08,1.9168775066830939,-0.012108808393129555
2013-10-09,1.9143750260999304,-0.0013054984340098441
2013-10-10,1.9440169354621157,0.015483857111620036
2013-10-11,1.95439564244534,0.005338794531003943
2013-10-14,1.962933749055706,0.004368668464530101
2013-10-15,1.9555441635133448,-0.0037645618686397153
2013-10-16,1.9733159086592793,0.009087877163564295
2013-10-17,1.982152952290123,0.0044782711131374775
2013-10-18,2.000941163251536,0.009478688786203726
2013-10-21,2.0030419520914364,0.0010499003561337261
2013-10-22,2.0075365993909235,0.0022439107152969484
2013-10-23,1.9991959947838949,-0.00415464635093532
2013-10-24,2.005011498234654,0.0029089211192561137
2013-10-25,2.0143774337173097,0.004671262728868086
2013-10-28,2.015470420123302,0.0005425926580080453
2013-10-29,2.019866167690543,0.0021810032652189726
2013-10-30,2.0162327341395487,-0.00179884866092328
2013-10-31,2.0125052935501393,-0.0018487154415733897
2013-11-01,2.014027620334348,0.0007564336794976256
2013-11-04,2.017280592166417,0.0016151575078842129
2013-11-05,2.0165891383753407,-0.00034276530184329523
2013-11-06,2.0192300422623286,0.0013095894630850147
2013-11-07,1.9945968937782728,-0.01219927792697506
2013-11-08,2.01426775223447,0.009862072139767308
2013-11-11,2.0130043894446357,-0.0006272069780359768
2013-11-12,2.013377216768523,0.0001852093943968125
2013-11-13,2.0290436884980214,0.007781190528540538
2013-11-14,2.034590315846468,0.0027336165208708962
2013-11-15,2.0387858527367286,0.0020621040302724047
2013-11-18,2.0275719285921836,-0.005500295251456788
2013-11-19,2.023661635258369,-0.0019285596129403615
2013-11-20,2.019685369200336,-0.001964886811487876
2013-11-21,2.0337178880172093,0.006947873679170824
2013-11-22,2.0414474206007314,0.003800690660717976
2013-11-25,2.0431629493368453,0.0008403492143869151
2013-11-26,2.048299967190548,0.002514247752667176
2013-11-27,2.056445640417372,0.0039767970303667965
2013-11-29,2.061621755850276,0.002517020304924289
2013-12-02,2.057494512091767,-0.002001940339830588
2013-12-03,2.0544597382404888,-0.001474985149871877
2013-12-04,2.0552959379199462,0.00040701682485821955
2013-12-05,2.051662494577455,-0.0017678443651130138
2013-12-06,2.0646934286300835,0.00635140238078602
2013-12-09,2.0700166548560612,0.0025782162873011494
2013-12-10,2.067248450372727,-0.0013372860922835628
2013-12-11,2.0487499718373354,-0.008948357674209984
2013-12-12,2.0444898789336934,-0.002079362031581433
2013-12-13,2.043195574361513,-0.0006330696891762022
2013-12-16,2.051719262653535,0.0041717437131225665
2013-12-17,2.0480806816953607,-0.0017734302272274238
2013-12-18,2.0685724238035643,0.0100053392873376
2013-12-19,2.0652425158888326,-0.0016097613389860488
2013-12-20,2.078141757143398,0.006245872412235398
2013-12-23,2.0913451939529772,0.006353482270491595
2013-12-24,2.093016998981196,0.0007993921964928319
2013-12-26,2.0991212805184034,0.0029164987862873026
2013-12-27,2.096735370800217,-0.0011366230909712893
2013-12-30,2.0951810060439615,-0.0007413261482120959
2013-12-31,2.1040125052940795,0.004215148583650574
2014-01-02,2.0908593652273,-0.0062514552711467886
2014-01-03,2.0838474242965703,-0.0033536167220732382
2014-01-06,2.078536859781142,-0.0025484421044985606
2014-01-07,2.0910065235413864,0.005999250723683236
2014-01-08,2.093252364043081,0.0010740475825445905
2014-01-09,2.090252945694485,-0.0014328985840975639
2014-01-10,2.0950248100666395,0.002282912401575077
2014-01-13,2.073157007862448,-0.01043796813246134
2014-01-14,2.097508569736483,0.011746125248440542
2014-01-15,2.1085671533886576,0.005272247184937129
2014-01-16,2.107949241007817,-0.0002930484712557746
2014-01-17,2.0998667259858674,-0.003834302489221786
2014-01-21,2.1091202295498395,0.004406709935187658
2014-01-22,2.1120559416294418,0.0013919131012407604
2014-01-23,2.104111641964622,-0.0037614058928243654
2014-01-24,2.072683948633042,-0.014936324054666494
2014-01-27,2.0606187845477093,-0.005821034168421946
2014-01-28,2.063282740668095,0.0012927942520772895
2014-01-29,2.0478912936974556,-0.007459688712200263
2014-01-30,2.07115669273786,0.011360661140562334
2014-01-31,2.0652722108324477,-0.002841157275084716
2014-02-03,2.030734550050652,-0.016723055004877363
2014-02-04,2.0415575088100915,0.005329578284453573
2014-02-05,2.0382980069729344,-0.0015965760568051879
2014-02-06,2.0575121850318876,0.009426579427160409
2014-02-07,2.0815380954077582,0.011677165535473266
2014-02-10,2.088028252683265,0.0031179622846322363
2014-02-11,2.1052978927533754,0.008270788504857407
2014-02-12,2.1075967655195678,0.0010919465478520518
2014-02-13,2.1178808172104517,0.004879515787427513
2014-02-14,2.1230156108685683,0.0024244960416988093
2014-02-18,2.1284947892524233,0.0025808469592991656
2014-02-19,2.1179117302964823,-0.004972085912250734
2014-02-20,2.125946364254388,0.0037936585566673564
2014-02-21,2.123835221287408,-0.0009930367964481324
2014-02-24,2.1324743146779452,0.004067685338272398
2014-02-25,2.131139961592972,-0.00062572996813548
2014-02-26,2.1302766773621515,-0.00040508096435643015
2014-02-27,2.1397003364869365,0.004423678494407612
2014-02-28,2.1401501670095096,0.00021023061729841253
2014-03-03,2.128554422601702,-0.005418191950525952
2014-03-04,2.142143939752318,0.006384387923709323
2014-03-05,2.1463499277485503,0.0019634478889025697
2014-03-06,2.152360525012733,0.00280038086356571
2014-03-07,2.14291501410136,-0.004388442736059428
2014-03-10,2.1436686318615235,0.0003516787904347396
2014-03-11,2.1396762605732875,-0.0018624013193536681
2014-03-12,2.1518746987677484,0.005701067221820066
2014-03-13,2.133214497119429,-0.008671602328427896
2014-03-14,2.128740464733577,-0.0020973195109509346
2014-03-17,2.1361417536385794,0.003476839486831862
2014-03-18,2.147741445170861,0.005430206826173123
2014-03-19,2.128220895484431,-0.009088873211587689
2014-03-20,2.133331921030362,0.0024015484279735766
2014-03-21,2.1217206455104014,-0.005442789003200388
2014-03-24,2.1007085311911577,-0.009903336880708435
